total_words,filler_count,filler_ratio,vocab_diversity,avg_word_len,label,text,clean_text
12,1,0.08333333333333333,1.0,3.8,0,N/ 자 그러면 그 자음자와 모음자가 만나서 어떻게 글자가 만들어지는지 알아보도록 하겠습니다.,자 그러면 자음자와 모음자가 만나서 어떻게 글자가 만들어지는지 알아보도록 하겠습니다.
12,1,0.08333333333333333,1.0,2.3333333333333335,0,n/ (24)/(이십 사) 나누기 (3)/(삼)을 해도 여기 네모의 값을 구할 수 있어요.,사) 나누기 해도 여기 네모의 값을 구할 수 있어요.
16,1,0.0625,1.0,3.0,0,"n/(1)/(하나),n/(2)/(둘),n/(3)/(셋) 아하/ 몇 (cm)/(센티미터) (6cm)/(육 센티미터) (12)/(십 이)의 (6분의 3)/(육분의 삼) (6)/(육)이구나라는 것을 확인할 수 있겠습니다.",몇 센티미터) 이)의 (6분의 삼) 것을 확인할 수 있겠습니다.
13,4,0.3076923076923077,1.0,3.4444444444444446,0,n/ 아/ 그런데요 우리는 지금 그 계절를 알아야 하는데요. 그 계절이 도대체 뭐냐고요.,그런데요 우리는 지금 계절를 알아야 하는데요. 계절이 도대체 뭐냐고요.
23,0,0.0,0.8421052631578947,2.8421052631578947,1,자/ 합동인 도형을 만들 때는 종이를 적절하게 잘라서 만들어볼 수 있는데요. 자/ 먼저 서로 합동인 (3)/(삼)각형 (2개)/(두 개)를 만들면 이렇게 만들 수 있습니다.,합동인 도형을 만들 때는 종이를 적절하게 잘라서 만들어볼 수 있는데요. 먼저 서로 합동인 개)를 만들면 이렇게 만들 수 있습니다.
12,1,0.08333333333333333,1.0,3.5,0,그래서 이 선대칭도형의 전체의 둘레는 (28cm)/(이십 팔 센티미터) 이렇게 적어주면 되는 것입니다.,그래서 선대칭도형의 전체의 둘레는 팔 센티미터) 이렇게 적어주면 되는 것입니다.
18,1,0.05555555555555555,0.9411764705882353,3.1176470588235294,0,"이 이야기가 어떤 이야기인지 딱 한 문장으로 정리해보면요, 시골을 배경으로 한 소년과 소녀의 순수한 사랑을 담은 소설 소나기를,","이야기가 어떤 이야기인지 딱 한 문장으로 정리해보면요, 시골을 배경으로 한 소년과 소녀의 순수한 사랑을 담은 소설 소나기를,"
13,0,0.0,0.9090909090909091,2.8181818181818183,1,(2번)/(이 번) 선지에서 소비 학파의 견해에 해당되는 내용을 생산 학파에 해당되는 것인 양,선지에서 소비 학파의 견해에 해당되는 내용을 생산 학파에 해당되는 것인 양
9,1,0.1111111111111111,1.0,3.125,0,우리 지난 시간에 쌩글이 선생님이 어떻게 설명을 하셨더라. n/,우리 지난 시간에 쌩글이 선생님이 어떻게 설명을 하셨더라.
24,1,0.041666666666666664,0.9545454545454546,3.227272727272727,0,초과 미만이 서로 짝을 지어있습니다. 왜 그렇게 짝을 지었는지 그 비밀을 캐어보도록 하겠습니다. 먼저 우리 친구들 교재 준비되셨죠. (60쪽)/(육십 쪽) 보면서 이상과 이하 알아볼게요.,초과 미만이 서로 짝을 지어있습니다. 왜 그렇게 짝을 지었는지 비밀을 캐어보도록 하겠습니다. 먼저 우리 친구들 교재 준비되셨죠. 쪽) 보면서 이상과 이하 알아볼게요.
16,0,0.0,1.0,2.5625,1,분해하는 거라고 했잖아요 그러니까 엔진 분해 유리 타이어 핸들 차체 요런 것 따위로 나눌 수가 있죠.,분해하는 거라고 했잖아요 그러니까 엔진 분해 유리 타이어 핸들 차체 요런 것 따위로 나눌 수가 있죠.
6,0,0.0,1.0,2.8333333333333335,1,그래서 영석이가 한 윗목 일으키기의 수.,그래서 영석이가 한 윗목 일으키기의 수.
5,1,0.2,1.0,3.0,0,그런데 어/ 친구들을 잘 보세요.,그런데 친구들을 잘 보세요.
38,1,0.02631578947368421,0.9615384615384616,2.8076923076923075,0,이거 직각 (3각형)/(삼각형)이네요. 그리고 (3점)/(세 점) (D)/(디) (E)/(이) (F)/(에프) 는 접점이라고 하고 선분 (A)/(에이) (B)/(비) (A)/(에이) 길이는 (12)/(십 이) 센티미터 그리고 내접원에 자/ 이거는 잠깐 밑줄 그어 놓을 게요. 내접원의 넓이가 (4)/(사) 파이 제곱 [일곱] 센티미터야. 어/ 그러면,이거 직각 그리고 점) 는 접점이라고 하고 선분 길이는 이) 센티미터 그리고 내접원에 이거는 잠깐 밑줄 그어 놓을 게요. 내접원의 넓이가 파이 제곱 [일곱] 센티미터야. 그러면
12,0,0.0,0.9,3.1,1,"인형이 (4)/(넷), 인형이 모두 (4개)/(네 개)네요. 이것을 곱셈식으로 어떻게 나타낼 수 있죠?",인형이 인형이 모두 개)네요. 이것을 곱셈식으로 어떻게 나타낼 수 있죠?
10,0,0.0,1.0,2.7142857142857144,1,"자/ 그럼, 우리 두 번째 옷 살펴볼게요.(60)/(육십) 나누기 (9)/(구)를 계산할거에요.","그럼, 우리 두 번째 옷 나누기 계산할거에요."
11,0,0.0,1.0,3.0,1,(90도)/(구십 도) 곱하기 (4)/(사) 이기 때문에 그렇죠 (360도)/(삼백 육십 도)가 되겠습니다.,도) 곱하기 이기 때문에 그렇죠 육십 도)가 되겠습니다.
5,0,0.0,1.0,3.4,1,여러분이 원하시는 걸 고르시면 되고요.,여러분이 원하시는 걸 고르시면 되고요.
25,0,0.0,0.96,3.04,1,음식을 만들거나 집을 따뜻하게 하려고 불을 밝히려고 가스나 전기를 쓴다. 또 자동차를 타고 다니려면 석유가 필요하며 공장에서 생활에 필요한 물건을 만들 때도 많은 전기를 사용한다.,음식을 만들거나 집을 따뜻하게 하려고 불을 밝히려고 가스나 전기를 쓴다. 또 자동차를 타고 다니려면 석유가 필요하며 공장에서 생활에 필요한 물건을 만들 때도 많은 전기를 사용한다.
5,1,0.2,1.0,2.0,0,n/ 그럼 뿌미도 잘 봐.,그럼 뿌미도 잘 봐.
5,1,0.2,1.0,2.0,0,n/ 어우/ 율동 잘 알죠!,율동 잘 알죠!
6,0,0.0,1.0,2.4,1,"목. 예 묘목. 묘목이 (뭐라고요)/(뭐라구요) 어린,","목. 예 묘목. 묘목이 어린,"
29,0,0.0,0.9090909090909091,3.409090909090909,1,(1km)/(일 킬로미터)가 (1000m)/(천 미터)와 같다라고 했으니까 (3km)/(삼 킬로미터)는 (3000m)/(삼천 미터)와 같은 거예요 이게 (3000m)/(삼천 미터)와 같군요 그런데 그보다 (400m)/(사백 미터)가 더 긴 길이이기 때문에 (3400m)/(삼천 사백 미터)로 나타내주면 돼요.,킬로미터)가 미터)와 같다라고 했으니까 킬로미터)는 미터)와 같은 거예요 이게 미터)와 같군요 그런데 그보다 미터)가 더 긴 길이이기 때문에 사백 미터)로 나타내주면 돼요.
15,1,0.06666666666666667,0.9285714285714286,3.0714285714285716,0,여기에도 맞춰보고 또 자기 맞춰보고 같은 모양이 있는 자리를 골라내서 그 자리에 꽉 집어넣으면 된다고요.,여기에도 맞춰보고 또 자기 맞춰보고 같은 모양이 있는 자리를 골라내서 자리에 꽉 집어넣으면 된다고요.
4,0,0.0,1.0,3.0,1,b/ 나는 어떤 모습이야?,나는 어떤 모습이야?
23,0,0.0,1.0,2.6315789473684212,1,"자/ 다시 (1번)/(한 번) 정리해 볼게요. 단위 분수는 분모의 크기가 작을수록 더 큰 수다 라는 것을 알 수 있습니다. 자/ 생각해 보세요. 친구들,","다시 정리해 볼게요. 단위 분수는 분모의 크기가 작을수록 더 큰 수다 라는 것을 알 수 있습니다. 생각해 보세요. 친구들,"
2,1,0.5,1.0,5.0,0,"n/ 너희들을,","너희들을,"
8,0,0.0,1.0,2.875,1,네모 안에 알맞은 수를 구하면 되는 겁니다. 정리됐죠?,네모 안에 알맞은 수를 구하면 되는 겁니다. 정리됐죠?
5,0,0.0,1.0,3.4,1,방송은 아이들에게 영향을 많이 주잖아.,방송은 아이들에게 영향을 많이 주잖아.
45,3,0.06666666666666667,0.9428571428571428,3.0,0,n/ 다음 문제 (3번)/(삼 번)은요. 분모가 (6)/(육)인 대분수입니다. 대분수는 자연수와 아/ 진분수로 표현을 할 수가 있습니다. 자/ 그런데 너무 많아요. 너무 많으니까 몇 개만 표시해라 (3개)/(세 개)만 써라. 자/ 그 외 선생님이 쓴 것 말고도 다른 것들이 있어요. 그런데 선생님은 (1)/(일)과 (6분의 1)/(육 분의 일).,다음 문제 번)은요. 분모가 대분수입니다. 대분수는 자연수와 진분수로 표현을 할 수가 있습니다. 그런데 너무 많아요. 너무 많으니까 몇 개만 표시해라 개)만 써라. 외 선생님이 쓴 것 말고도 다른 것들이 있어요. 그런데 선생님은 (6분의 분의 일).
12,0,0.0,1.0,3.3636363636363638,1,따라서 이러한 소비자들의 마음을 설득하려면 여러 가지 다양한 표현 방법을 사용하겠죠. 자/,따라서 이러한 소비자들의 마음을 설득하려면 여러 가지 다양한 표현 방법을 사용하겠죠.
9,0,0.0,1.0,2.7142857142857144,1,또 하나는 (18)/(열 여덟) 개를 (9)/(아홉) 묶음으로 묶어 주세요.,또 하나는 여덟) 개를 묶음으로 묶어 주세요.
15,2,0.13333333333333333,0.9230769230769231,3.230769230769231,0,아들이 말합니다. 이 추운 겨울에 산딸기가 어디 있겠습니까? 어/ 여기 중요한 낱말 산딸기가 또 나오네요.,아들이 말합니다. 추운 겨울에 산딸기가 어디 있겠습니까? 여기 중요한 낱말 산딸기가 또 나오네요.
16,0,0.0,1.0,2.9285714285714284,1,야/ 그렇게 얼굴은 까맣고 이는 하야니까 기억이 남아 이런 뜻 이에요 자/ 인상적이라는 말은 기억에 남는다.,그렇게 얼굴은 까맣고 이는 하야니까 기억이 남아 이런 뜻 이에요 인상적이라는 말은 기억에 남는다.
15,1,0.06666666666666667,1.0,2.642857142857143,0,"n/ 명월 부인은 옥으로 만든 염주를 하늘로 던지고, 양손에 들고 있던 부채를 불 속에 던졌다.","명월 부인은 옥으로 만든 염주를 하늘로 던지고, 양손에 들고 있던 부채를 불 속에 던졌다."
18,0,0.0,0.9411764705882353,2.6470588235294117,1,이렇게 색칠을 해줄 수가 있어요. 우리 친구들도 이렇게 반으로 갈라서 (35분)/(삼십 오 분)까지를 잘 색칠 해 주는 거예요.,이렇게 색칠을 해줄 수가 있어요. 우리 친구들도 이렇게 반으로 갈라서 오 분)까지를 잘 색칠 해 주는 거예요.
11,0,0.0,1.0,3.0,1,(1)/(일) 제곱 미터의 벽면을 칠하는 데 사용한 페인트는 몇 리터인지 구해보세요.,제곱 미터의 벽면을 칠하는 데 사용한 페인트는 몇 리터인지 구해보세요.
3,0,0.0,1.0,3.3333333333333335,1,독립을 바란 것입니다.,독립을 바란 것입니다.
7,0,0.0,1.0,3.4285714285714284,1,선생님은 껄껄 웃으며 나를 집안으로 데리고 들어갔어요.,선생님은 껄껄 웃으며 나를 집안으로 데리고 들어갔어요.
10,1,0.1,1.0,3.2222222222222223,0,문장 수준에서 어려운 말 아닙니다. 이 문장을 바꿔봐라 이런 뜻이에요.,문장 수준에서 어려운 말 아닙니다. 문장을 바꿔봐라 이런 뜻이에요.
19,0,0.0,0.8947368421052632,3.210526315789474,1,반지름의 뜻. 여러분들이 반지름의 뜻만 안다면은 그리고 반지름의 길이는 어떻다? 모두 같다라는 사실만 알면은 쉽게 구할 수 있는 문제였잖아요.,반지름의 뜻. 여러분들이 반지름의 뜻만 안다면은 그리고 반지름의 길이는 어떻다? 모두 같다라는 사실만 알면은 쉽게 구할 수 있는 문제였잖아요.
9,0,0.0,1.0,2.888888888888889,1,선생님이 지금부터 펭수를 설명하는 글을 칠판에 써 볼 거예요.,선생님이 지금부터 펭수를 설명하는 글을 칠판에 써 볼 거예요.
11,2,0.18181818181818182,1.0,3.8333333333333335,0,"그렇죠, 이/ (10)/(십)이니까 이 (10)/(십)의 자리수가 몇씩? 그렇죠 (1)/(일)씩 커지면 되겠습니다.","그렇죠, 자리수가 몇씩? 그렇죠 커지면 되겠습니다."
26,0,0.0,0.9047619047619048,2.857142857142857,1,토마토의 수만큼 모형을 준비 했어요. 모형이 낱개가 (10개)/(열 개)가 모여서 (10개)/(열 개)씩 묶음이 (1)/(하나)가 되었네요. 그런데 (10개)/(열 개)씩 묶음이 (1)/(하나)만 있는 게 아니라 몇 개 있나요?,토마토의 수만큼 모형을 준비 했어요. 모형이 낱개가 개)가 모여서 개)씩 묶음이 되었네요. 그런데 개)씩 묶음이 있는 게 아니라 몇 개 있나요?
4,0,0.0,1.0,4.25,1,여러분들 설렜는지 상당히 궁금하네요.,여러분들 설렜는지 상당히 궁금하네요.
15,0,0.0,0.875,3.125,1,자/ 이번에는 (A)/(에이) 교집합 (B)/(비)의 여집합 또는 (A)/(에이) 차집합 (B)/(비)예요. 그러면 (A)/(에이) 차집합 (B)/(비)가 어디야?,이번에는 교집합 여집합 또는 차집합 그러면 차집합 어디야?
4,1,0.25,1.0,3.5,0,n/ 아이고/ 향기도 집어넣고,향기도 집어넣고
24,1,0.041666666666666664,0.8947368421052632,2.526315789473684,0,(1번)/(일 번) 에 있는 말과 (2번)/(이 번) 에 있는 말은 그 뜻이 전혀 달라. 생김새만 같아 마치 쌍둥이 같애. 이런건 뭐라고? 바로 동형어가 되겠네.,에 있는 말과 에 있는 말은 뜻이 전혀 달라. 생김새만 같아 마치 쌍둥이 같애. 이런건 뭐라고? 바로 동형어가 되겠네.
4,0,0.0,1.0,3.25,1,철저하다 무슨 뜻이 었을까요?,철저하다 무슨 뜻이 었을까요?
6,1,0.16666666666666666,1.0,3.0,0,n/ o/ 와/ 제목은 정말 멋지다.,제목은 정말 멋지다.
5,1,0.2,1.0,3.25,0,사실 이 문제는 조금 어렵습니다.,사실 문제는 조금 어렵습니다.
18,0,0.0,1.0,2.6470588235294117,1,자 그러면 우리 이제 배수도 구할 수 있겠죠 배수의 관계는 어떻게 적나요 그렇죠 이걸 반대로 생각해서 (12)/(십 이)는.,자 그러면 우리 이제 배수도 구할 수 있겠죠 배수의 관계는 어떻게 적나요 그렇죠 이걸 반대로 생각해서 이)는.
8,1,0.125,1.0,3.2,0,n/ 따라서 (A)/(에이)(PLUS)/(플러스)(B)/(비)는 얼마가 된다? (3)/(삼)이 된다는 거예요.,따라서 얼마가 된다? 된다는 거예요.
4,1,0.25,1.0,3.0,0,*1000)/(천) 이 (3개)/(세 개).,개).
15,1,0.06666666666666667,1.0,2.4285714285714284,0,n/ 하지만 오늘 새로 진정한 친구를 만들어 준 것이 바로 비 오는 날이고 또 우산이었다.,하지만 오늘 새로 진정한 친구를 만들어 준 것이 바로 비 오는 날이고 또 우산이었다.
28,1,0.03571428571428571,0.9545454545454546,2.4545454545454546,0,"(3번)/(삼 번) (4시)/(네 시) (30분)/(삼십 분) 입니다 우리 친구들 보아 하니까 바로 요 각을 우리가 생각을 해야겠죠 밖에 각을 생각하면 안 됩니다 이것은 (90도)/(구십 도) 보다 n/ 작은,","시) 분) 입니다 우리 친구들 보아 하니까 바로 요 각을 우리가 생각을 해야겠죠 밖에 각을 생각하면 안 됩니다 이것은 도) 보다 작은,"
6,1,0.16666666666666666,1.0,4.0,0,n/ 그러나 가짜 옹고집은 태연하게 대답했습니다.,그러나 가짜 옹고집은 태연하게 대답했습니다.
7,0,0.0,1.0,3.5,1,대전으로 가는 대전행은 (6분)/(육 분)마다 출발을 한대요.,대전으로 가는 대전행은 분)마다 출발을 한대요.
24,2,0.08333333333333333,1.0,2.9,0,네모 안에 알맞은 수를 써넣으세요. (3.5)/(삼 점 오) 나누기 (2)/(이)에요. 아/ 보니까요? 어떤 방법으로 지금 계산을 한 거예요? 음/ 분수의 나눗셈으로 바꿔 계산한 거죠.,네모 안에 알맞은 수를 써넣으세요. 점 오) 나누기 보니까요? 어떤 방법으로 지금 계산을 한 거예요? 분수의 나눗셈으로 바꿔 계산한 거죠.
30,2,0.06666666666666667,0.9629629629629629,3.074074074074074,0,"지금 이 그림에서요, 기자가 기사문을 쓸 때 잘못한 점은 무엇입니까? 라고 n/ 말하고 있습니다. 선생님이 아까 (4번)/(사 번)그림 나올 때 핵심이니까 잘 보라고 했죠? 그, 그림 떠올리면서 정답 찾아보도록 할게요.","지금 그림에서요, 기자가 기사문을 쓸 때 잘못한 점은 무엇입니까? 라고 말하고 있습니다. 선생님이 아까 번)그림 나올 때 핵심이니까 잘 보라고 했죠? 그, 그림 떠올리면서 정답 찾아보도록 할게요."
5,0,0.0,1.0,2.25,1,(7)/(칠) 이라고 쓸 수 있어요.,이라고 쓸 수 있어요.
23,0,0.0,0.9,3.2,1,"서점을 지나서 어디를 갑니까, 학교까지 갈 겁니다. 이런 경우 (1km 800m)/(일 킬로미터 팔백 미터)에 (1km)/(일 킬로미터)를 더 하니까 (2km 800m)/(이 킬로미터 팔백 미터),","서점을 지나서 어디를 갑니까, 학교까지 갈 겁니다. 이런 경우 (1km 킬로미터 팔백 미터)에 킬로미터)를 더 하니까 (2km 킬로미터 팔백 미터),"
6,0,0.0,1.0,2.0,1,"자/ (8)/(팔) (9)/(구) (72)/(칠십 이) 아,","이) 아,"
7,0,0.0,1.0,2.857142857142857,1,깃대의 달린 기를 깃발이라고 하는 거예요. 으음,깃대의 달린 기를 깃발이라고 하는 거예요. 으음
4,1,0.25,1.0,3.0,0,다음 n/ 문제도 볼게요.,다음 문제도 볼게요.
36,1,0.027777777777777776,0.8787878787878788,2.6666666666666665,0,자/ 우리 이야기 변신 극장을 보고 친구들은 어떤 생각을 했나요? 혹시 여기 이야기 속에 나온 듯 늑대 같은 그런 친구는 없을까요? l/ 소문에 의하면요. 소문에 의하면 우리 늑대 어/ 밥도 안 먹고 책을 읽느라고 정신이 없대네요.,우리 이야기 변신 극장을 보고 친구들은 어떤 생각을 했나요? 혹시 여기 이야기 속에 나온 듯 늑대 같은 그런 친구는 없을까요? 소문에 의하면요. 소문에 의하면 우리 늑대 밥도 안 먹고 책을 읽느라고 정신이 없대네요.
